LeftP,LeftV,MiddleP,MiddleV,RightP,RightV,Heading,Waypoint,Time,LeftAccel,RightAccel
0.0140957196183366,0.299044140560479,0.0150652173913043,0.328695652173913,0.0157864969711098,0.334868902238304,-0.0483938467327647,0,0.13,4.34892025499922,4.86847088768387
0.0157037696702334,0.321610010379359,0.0167695652173913,0.35304347826087,0.0175871425593385,0.360129117645722,-0.0539113024273377,0,0.135,4.51317396377604,5.05204308148358
0.0174287559649824,0.344997258949813,0.0185978260869565,0.378260869565217,0.0195186779951198,0.386307087156271,-0.0598284994515694,0,0.14,4.67744971409094,5.2355939021098
0.0192747859845994,0.369206003923396,0.020554347826087,0.404347826086956,0.0215856914702466,0.413402695025352,-0.0661592091262548,0,0.145,4.8417489947166,5.41912157381618
0.0212459678058527,0.394236364250653,0.0226434782608696,0.431304347826087,0.0237927705157657,0.441415809103821,-0.0729171668047996,0,0.15,5.00607206545127,5.60262281569388
0.0233464101973126,0.420088478291972,0.0248695652173913,0.459130434782609,0.026144502018096,0.470346300466059,-0.0801160695547765,0,0.155,5.17042280826375,5.78609827244754
0.0255802226552335,0.446762491584183,0.0272369565217391,0.487826086956522,0.0286454721633899,0.500194029058794,-0.0877695735359367,0,0.16,5.33480265844219,5.96954571854708
0.0279515154210057,0.474258553154443,0.02975,0.517391304347826,0.0313002663579512,0.530958838912248,-0.0958912912205108,0,0.165,5.499212314052,6.15296197069068
0.0304643995379445,0.502576823387763,0.0324130434782609,0.547826086956522,0.0341134691893874,0.562640566287245,-0.104494788653341,0,0.17,5.66365404666418,6.33634547499951
0.0331229869224091,0.53171747689292,0.0352304347826087,0.579130434782609,0.0370896644004437,0.595239042211252,-0.113593582664919,0,0.175,5.82813070103123,6.51969518480131
0.0359313904146444,0.561680698447063,0.0382065217391304,0.611304347826087,0.0402334348367581,0.628754087262885,-0.123201137918144,0,0.18,5.99264431082871,6.70300901032672
0.0388937237687268,0.592466670816478,0.041345652173913,0.644347826086957,0.0435493623230377,0.663185497255922,-0.133330863649078,0,0.185,6.15719447388299,6.88628199860726
0.0420141018210463,0.624075610463893,0.0446521739130435,0.678260869565217,0.0470420277356515,0.698533082522761,-0.143996110919943,0,0.19,6.32178792948299,7.06951705336794
0.0452966404526175,0.656507726314245,0.0481304347826087,0.713043478260869,0.0507160108409583,0.734796621061351,-0.155210169067232,0,0.195,6.4864231700704,7.25270770771789
0.0487454566764529,0.689763244767089,0.0517847826086957,0.748695652173913,0.054575890270119,0.771975885832152,-0.166986262477081,0,0.2,6.6511036905688,7.43585295416029
0.052364668694628,0.723842403635005,0.0556195652173913,0.785217391304348,0.0586262434564379,0.810070637263779,-0.179337547155498,0,0.205,6.81583177358318,7.61895028632527
0.0561583959729737,0.758745455669141,0.0596391304347826,0.822608695652174,0.0628716465888462,0.849080626481656,-0.192277107255876,0,0.21,6.98061040682716,7.80199784357549
0.0601307593039361,0.794472666192477,0.0638478260869565,0.860869565217391,0.0673166745485148,0.889005591933724,-0.205817951462379,0,0.215,7.14544210466728,7.98499309041356
